transaction_id,daily_limit_breach,velocity_spike,large_amount_anomaly,new_beneficiary_risk,account_takeover_signal,high_merchant_risk,failed_login_risk,rule_risk_score,ml_fraud_score,model_confidence,autoencoder_anomaly_score,isolation_forest_anomaly_score,final_risk_score,final_action_code,final_action
TXN_003148,0,0,0,0,0,0,0,0,2,98,2,18,5,0,ALLOW
TXN_003149,0,0,0,0,0,0,0,0,6,94,6,28,10,0,ALLOW
TXN_003150,0,0,0,0,0,0,0,0,0,100,1,3,1,0,ALLOW
TXN_003151,0,0,0,0,0,0,0,0,0,100,1,8,2,0,ALLOW
TXN_003152,0,0,0,0,0,0,0,0,0,100,3,34,8,0,ALLOW
TXN_003153,1,0,1,0,0,0,0,50,100,100,100,81,100,3,LOCK
TXN_003154,0,0,0,0,0,0,0,0,8,92,6,13,7,0,ALLOW
TXN_003155,0,0,0,0,0,0,0,0,1,99,7,42,11,0,ALLOW
TXN_003156,0,0,0,0,0,0,0,0,0,100,7,16,4,0,ALLOW
TXN_003157,0,0,0,0,0,0,0,0,1,99,14,33,9,0,ALLOW
TXN_003158,0,0,0,0,0,0,0,0,0,100,6,12,3,0,ALLOW
TXN_003159,0,0,0,0,0,0,0,0,2,98,5,12,4,0,ALLOW
TXN_003160,0,0,0,0,0,0,0,0,0,100,6,16,4,0,ALLOW
TXN_003161,0,0,0,0,0,0,0,0,0,100,1,4,1,0,ALLOW
TXN_003162,1,1,0,0,0,1,1,70,100,100,100,76,100,3,LOCK
TXN_003163,0,0,0,0,0,0,0,0,0,100,4,18,4,0,ALLOW
TXN_003164,0,0,0,0,0,0,0,0,0,100,2,17,4,0,ALLOW
TXN_003165,0,0,1,0,0,0,0,20,3,97,5,41,18,1,WARN
TXN_003166,1,0,1,0,0,0,0,50,100,100,100,76,100,3,LOCK
TXN_003167,0,0,0,0,0,0,0,0,0,100,5,10,2,0,ALLOW
TXN_003168,0,0,0,0,0,0,0,0,0,100,1,9,2,0,ALLOW
TXN_003169,0,1,0,0,0,0,0,20,2,98,2,25,13,1,WARN
TXN_003170,0,0,0,0,0,0,0,0,0,100,5,15,4,0,ALLOW
TXN_003171,0,0,0,0,0,0,0,0,89,89,16,47,52,1,WARN
TXN_003172,0,0,0,0,0,0,0,0,65,65,4,59,37,1,WARN
TXN_003173,1,0,1,0,0,0,0,50,99,99,100,100,100,3,LOCK
TXN_003174,0,0,0,0,0,0,0,0,98,98,27,64,60,2,BLOCK
TXN_003175,0,0,0,0,0,0,0,0,0,100,4,11,3,0,ALLOW
TXN_003176,0,0,0,0,0,0,0,0,1,99,2,37,10,0,ALLOW
TXN_003177,0,0,0,0,0,0,0,0,1,99,6,10,3,0,ALLOW
TXN_003178,0,1,0,0,0,0,0,20,84,84,17,44,55,1,WARN
TXN_003179,0,0,0,0,0,0,0,0,32,68,5,46,23,0,ALLOW
TXN_003180,0,1,0,0,0,0,0,20,100,100,100,75,84,3,LOCK
TXN_003181,0,0,0,0,0,0,0,0,1,99,5,23,6,0,ALLOW
TXN_003182,0,0,0,0,0,0,0,0,0,100,1,7,2,0,ALLOW
TXN_003183,0,0,0,0,0,0,0,0,2,98,2,23,7,0,ALLOW
TXN_003184,0,0,0,0,0,0,0,0,6,94,5,52,16,0,ALLOW
TXN_003185,0,0,0,0,0,0,0,0,4,96,9,44,13,0,ALLOW
TXN_003186,0,0,0,0,0,0,0,0,0,100,1,15,4,0,ALLOW
TXN_003187,0,0,0,0,0,0,0,0,7,93,3,32,11,0,ALLOW
TXN_003188,0,0,0,0,0,0,0,0,0,100,2,19,5,0,ALLOW
TXN_003189,0,0,0,0,0,0,0,0,0,100,6,10,2,0,ALLOW
TXN_003190,0,0,0,0,0,0,0,0,0,100,6,18,4,0,ALLOW
TXN_003191,0,0,0,0,0,0,0,0,0,100,1,6,2,0,ALLOW
TXN_003192,0,0,0,0,0,0,0,0,3,97,8,54,15,0,ALLOW
TXN_003193,0,0,0,0,0,0,0,0,0,100,6,8,2,0,ALLOW
TXN_003194,0,0,0,0,0,0,0,0,2,98,6,49,13,0,ALLOW
TXN_003195,0,0,0,0,0,0,0,0,0,100,5,7,2,0,ALLOW
TXN_003196,0,0,0,1,0,0,1,25,99,99,26,80,72,2,BLOCK
TXN_003197,0,0,0,0,0,0,0,0,0,100,2,7,2,0,ALLOW
TXN_003198,0,0,0,0,0,0,0,0,3,97,11,20,6,0,ALLOW
TXN_003199,0,0,0,0,0,0,0,0,1,99,3,19,5,0,ALLOW
TXN_003200,0,0,0,0,0,0,0,0,2,98,6,31,9,0,ALLOW
TXN_003201,0,0,0,0,0,0,0,0,0,100,0,12,3,0,ALLOW
TXN_003202,0,0,1,1,0,0,1,45,97,97,37,74,76,2,BLOCK
TXN_003203,0,0,0,0,0,0,0,0,1,99,5,53,14,0,ALLOW
TXN_003204,0,0,0,0,0,0,0,0,0,100,5,26,6,0,ALLOW
TXN_003205,0,0,0,0,0,0,0,0,0,100,4,9,2,0,ALLOW
TXN_003206,0,1,0,0,0,0,0,20,89,89,15,44,57,1,WARN
TXN_003207,0,1,0,0,0,0,0,20,11,89,6,35,20,1,WARN
TXN_003208,0,0,1,0,0,0,0,20,25,75,9,57,32,1,WARN
TXN_003209,0,0,0,0,0,0,0,0,1,99,7,29,8,0,ALLOW
TXN_003210,0,0,0,0,0,0,0,0,0,100,5,28,7,0,ALLOW
TXN_003211,0,0,0,0,0,0,0,0,0,100,8,24,6,0,ALLOW
TXN_003212,0,0,1,0,0,0,0,20,1,99,7,43,17,1,WARN
TXN_003213,0,1,0,0,0,1,0,30,96,96,64,60,68,2,BLOCK
TXN_003214,0,0,0,0,0,0,0,0,0,100,7,18,4,0,ALLOW
TXN_003215,0,0,1,1,0,1,1,55,100,100,36,94,90,3,LOCK
TXN_003216,0,0,0,0,0,0,0,0,31,69,20,61,28,0,ALLOW
TXN_003217,0,0,0,0,0,0,0,0,3,97,8,47,13,0,ALLOW
TXN_003218,0,0,0,1,0,1,1,35,99,99,47,60,70,2,BLOCK
TXN_003219,0,0,0,0,0,0,0,0,0,100,4,13,3,0,ALLOW
TXN_003220,0,0,0,0,0,0,0,0,2,98,4,45,12,0,ALLOW
TXN_003221,0,0,0,0,0,0,0,0,0,100,3,8,2,0,ALLOW
TXN_003222,0,1,0,0,0,0,0,20,96,96,100,100,82,3,LOCK
TXN_003223,0,0,0,0,0,0,0,0,0,100,8,18,4,0,ALLOW
TXN_003224,0,1,0,0,0,0,0,20,5,95,12,39,18,1,WARN
TXN_003225,0,0,0,0,0,0,0,0,0,100,5,17,4,0,ALLOW
TXN_003226,0,0,0,0,0,0,0,0,1,99,14,30,8,0,ALLOW
TXN_003227,0,0,0,0,0,0,0,0,0,100,5,12,3,0,ALLOW
TXN_003228,0,1,1,1,0,1,1,75,100,100,100,98,100,3,LOCK
TXN_003229,0,0,0,0,0,0,0,0,1,99,3,57,15,0,ALLOW
TXN_003230,0,0,0,0,0,0,0,0,3,97,5,12,4,0,ALLOW
TXN_003231,0,0,0,0,0,0,0,0,1,99,3,11,3,0,ALLOW
TXN_003232,0,0,0,0,0,0,0,0,1,99,1,4,1,0,ALLOW
TXN_003233,0,0,0,0,0,0,0,0,0,100,3,15,4,0,ALLOW
TXN_003234,0,0,0,0,0,0,0,0,0,100,6,8,2,0,ALLOW
TXN_003235,0,0,0,0,0,0,0,0,1,99,9,13,4,0,ALLOW
TXN_003236,0,0,0,0,0,0,0,0,91,91,21,45,52,2,BLOCK
TXN_003237,0,0,0,0,0,0,0,0,0,100,9,24,6,0,ALLOW
TXN_003238,1,1,0,1,0,1,1,85,100,100,100,98,100,3,LOCK
TXN_003239,0,1,0,0,0,0,0,20,14,86,20,39,22,1,WARN
TXN_003240,0,0,0,0,0,0,0,0,1,99,4,13,4,0,ALLOW
TXN_003241,1,0,1,0,0,0,0,50,100,100,100,83,100,3,LOCK
TXN_003242,0,0,0,0,0,0,0,0,0,100,6,12,3,0,ALLOW
TXN_003243,0,0,0,0,0,0,0,0,0,100,2,5,1,0,ALLOW
TXN_003244,1,0,1,0,0,0,0,50,99,99,94,76,100,3,LOCK
TXN_003245,0,0,0,0,0,0,0,0,1,99,4,14,4,0,ALLOW
TXN_003246,0,0,0,0,0,0,0,0,4,96,2,39,12,0,ALLOW
TXN_003247,0,0,0,0,0,0,0,0,0,100,1,44,11,0,ALLOW
TXN_003248,0,0,0,0,0,0,0,0,96,96,15,50,56,2,BLOCK
TXN_003249,1,0,0,0,0,1,1,50,99,99,100,100,100,3,LOCK
TXN_003250,0,0,0,0,0,0,0,0,0,100,3,6,2,0,ALLOW
TXN_003251,0,0,0,0,0,0,0,0,0,100,6,9,2,0,ALLOW
TXN_003252,0,0,0,0,0,0,0,0,1,99,5,46,12,0,ALLOW
TXN_003253,0,0,0,0,0,0,0,0,5,95,12,46,14,0,ALLOW
TXN_003254,0,0,0,0,0,0,0,0,3,97,5,61,17,0,ALLOW
TXN_003255,0,0,0,0,0,0,0,0,0,100,5,13,3,0,ALLOW
TXN_003256,0,0,0,0,0,0,0,0,0,100,4,16,4,0,ALLOW
TXN_003257,0,0,1,1,1,1,1,85,98,98,86,87,100,3,LOCK
TXN_003258,0,0,0,0,0,0,0,0,0,100,1,5,1,0,ALLOW
TXN_003259,0,0,0,0,0,0,0,0,0,100,5,13,3,0,ALLOW
TXN_003260,0,0,0,0,0,0,0,0,4,96,4,17,6,0,ALLOW
TXN_003261,1,0,1,0,0,0,0,50,98,98,100,80,100,3,LOCK
TXN_003262,0,0,0,0,0,0,0,0,0,100,5,19,5,0,ALLOW
TXN_003263,0,0,0,0,0,0,0,0,1,99,5,44,11,0,ALLOW
TXN_003264,0,0,0,0,0,0,0,0,2,98,4,6,2,0,ALLOW
TXN_003265,0,0,0,0,0,0,0,0,2,98,2,9,3,0,ALLOW
TXN_003266,0,1,0,0,0,0,0,20,79,79,26,45,53,1,WARN
TXN_003267,1,0,1,1,0,1,1,85,100,100,100,92,100,3,LOCK
TXN_003268,0,0,0,0,0,0,0,0,0,100,5,50,12,0,ALLOW
TXN_003269,0,0,0,0,0,0,0,0,97,97,59,79,63,2,BLOCK
TXN_003270,0,0,0,0,0,0,0,0,8,92,2,10,6,0,ALLOW
TXN_003271,0,0,0,0,0,0,0,0,0,100,2,22,6,0,ALLOW
TXN_003272,0,0,0,0,0,0,0,0,0,100,5,20,5,0,ALLOW
TXN_003273,0,0,0,0,0,0,0,0,0,100,3,15,4,0,ALLOW
TXN_003274,0,0,0,0,0,0,0,0,0,100,2,1,0,0,ALLOW
TXN_003275,0,0,0,0,0,0,0,0,6,94,12,25,9,0,ALLOW
TXN_003276,0,0,0,0,0,0,0,0,1,99,4,23,6,0,ALLOW
TXN_003277,0,0,1,1,0,0,0,35,98,98,17,86,81,2,BLOCK
TXN_003278,0,0,0,0,0,0,0,0,0,100,2,10,2,0,ALLOW
TXN_003279,0,0,0,0,0,0,0,0,5,95,10,26,9,0,ALLOW
TXN_003280,0,0,0,0,0,0,0,0,4,96,3,57,16,0,ALLOW
TXN_003281,1,0,1,1,0,0,0,65,99,99,33,78,94,3,LOCK
TXN_003282,0,0,0,0,0,0,0,0,0,100,4,14,4,0,ALLOW
TXN_003283,0,0,0,0,0,0,0,0,97,97,17,29,51,2,BLOCK
TXN_003284,0,0,0,0,0,0,0,0,1,99,2,18,5,0,ALLOW
TXN_003285,0,0,0,0,0,0,0,0,0,100,5,14,4,0,ALLOW
TXN_003286,0,0,0,0,0,0,0,0,1,99,9,13,4,0,ALLOW
TXN_003287,1,0,1,0,0,0,0,50,99,99,100,76,100,3,LOCK
TXN_003288,0,0,0,0,0,0,0,0,0,100,3,27,7,0,ALLOW
TXN_003289,0,0,1,1,0,0,0,35,97,97,29,71,72,2,BLOCK
TXN_003290,0,0,0,0,0,0,0,0,0,100,5,9,2,0,ALLOW
TXN_003291,0,0,0,0,0,0,0,0,6,94,5,8,5,0,ALLOW
TXN_003292,1,0,1,0,0,0,0,50,99,99,100,91,100,3,LOCK
TXN_003293,0,0,0,0,0,0,0,0,0,100,6,12,3,0,ALLOW
TXN_003294,0,0,0,0,0,0,0,0,2,98,3,23,7,0,ALLOW
TXN_003295,0,0,0,0,0,0,0,0,0,100,2,4,1,0,ALLOW
TXN_003296,1,0,1,0,0,0,0,50,100,100,100,100,100,3,LOCK
TXN_003297,0,0,0,0,0,0,0,0,0,100,3,36,9,0,ALLOW
TXN_003298,0,0,0,0,0,0,0,0,2,98,4,12,4,0,ALLOW
TXN_003299,0,1,0,0,0,0,0,20,96,96,34,54,63,2,BLOCK
TXN_003300,0,0,0,0,0,0,0,0,1,99,8,34,9,0,ALLOW
TXN_003301,0,0,0,1,0,0,0,15,96,96,20,73,66,2,BLOCK
TXN_003302,0,0,0,0,0,0,0,0,1,99,8,30,8,0,ALLOW
TXN_003303,1,0,1,0,0,0,0,50,99,99,100,85,100,3,LOCK
TXN_003304,0,0,0,0,0,0,0,0,0,100,4,6,2,0,ALLOW
TXN_003305,0,0,0,0,0,0,0,0,1,99,6,15,4,0,ALLOW
TXN_003306,0,0,0,0,0,0,0,0,2,98,3,17,5,0,ALLOW
TXN_003307,0,0,0,0,0,0,0,0,0,100,4,8,2,0,ALLOW
TXN_003308,0,0,0,0,0,0,0,0,11,89,9,48,17,0,ALLOW
TXN_003309,0,0,0,1,0,0,0,15,100,100,28,83,70,2,BLOCK
TXN_003310,0,0,0,0,0,0,0,0,0,100,5,17,4,0,ALLOW
TXN_003311,0,0,0,0,0,0,0,0,0,100,3,17,4,0,ALLOW
TXN_003312,0,0,0,0,0,0,0,0,21,79,5,49,22,0,ALLOW
TXN_003313,1,1,1,1,1,1,1,100,100,100,100,100,100,3,LOCK
TXN_003314,0,0,0,0,0,0,0,0,1,99,3,11,3,0,ALLOW
TXN_003315,0,0,0,0,0,0,0,0,9,91,19,48,16,0,ALLOW
TXN_003316,0,1,0,0,0,1,0,30,80,80,24,53,58,2,BLOCK
TXN_003317,1,1,1,1,1,1,1,100,100,100,100,100,100,3,LOCK
TXN_003318,0,0,0,0,0,0,0,0,0,100,3,7,2,0,ALLOW
TXN_003319,0,0,0,0,0,0,0,0,2,98,4,8,3,0,ALLOW
TXN_003320,0,1,0,0,0,0,0,20,11,89,11,38,20,1,WARN
TXN_003321,0,0,0,0,0,0,0,0,0,100,3,25,6,0,ALLOW
TXN_003322,0,0,0,0,0,0,0,0,0,100,3,26,6,0,ALLOW
TXN_003323,0,0,0,0,0,0,0,0,13,87,5,24,12,0,ALLOW
TXN_003324,0,0,0,0,0,0,0,0,36,64,7,36,22,0,ALLOW
TXN_003325,0,0,0,0,0,0,0,0,0,100,6,17,4,0,ALLOW
TXN_003326,0,0,0,0,0,0,0,0,1,99,4,16,4,0,ALLOW
TXN_003327,0,0,0,0,0,0,0,0,0,100,1,18,4,0,ALLOW
TXN_003328,0,0,0,0,0,0,0,0,0,100,7,20,5,0,ALLOW
TXN_003329,0,0,0,0,0,0,0,0,4,96,6,48,14,0,ALLOW
TXN_003330,0,1,0,0,0,0,0,20,96,96,55,55,63,2,BLOCK
TXN_003331,0,0,0,0,0,0,0,0,0,100,7,15,4,0,ALLOW
TXN_003332,0,0,1,1,0,1,1,55,100,100,39,83,82,2,BLOCK
TXN_003333,1,1,1,1,0,1,1,100,100,100,100,97,100,3,LOCK
TXN_003334,0,0,0,0,0,0,0,0,0,100,3,30,8,0,ALLOW
TXN_003335,0,0,0,0,0,0,0,0,0,100,3,10,2,0,ALLOW
TXN_003336,0,0,0,0,0,0,0,0,0,100,4,9,2,0,ALLOW
TXN_003337,0,0,0,0,0,0,0,0,2,98,5,57,15,0,ALLOW
TXN_003338,1,0,1,0,0,1,0,60,99,99,70,86,99,3,LOCK
TXN_003339,0,0,0,0,0,0,0,0,2,98,5,52,14,0,ALLOW
TXN_003340,0,0,0,0,0,0,0,0,0,100,1,5,1,0,ALLOW
TXN_003341,0,0,0,0,0,0,0,0,0,100,6,20,5,0,ALLOW
TXN_003342,0,0,0,0,0,0,0,0,0,100,5,20,5,0,ALLOW
TXN_003343,0,0,0,0,0,0,0,0,0,100,3,17,4,0,ALLOW
TXN_003344,0,0,0,0,0,0,0,0,5,95,3,39,12,0,ALLOW
TXN_003345,0,0,0,0,0,0,0,0,10,90,12,26,11,0,ALLOW
TXN_003346,0,0,0,0,0,0,0,0,0,100,8,37,9,0,ALLOW
TXN_003347,0,0,0,0,0,0,0,0,27,73,16,36,19,0,ALLOW
TXN_003348,1,1,1,1,0,1,1,100,100,100,100,100,100,3,LOCK
TXN_003349,0,0,0,0,0,0,0,0,1,99,1,13,4,0,ALLOW
TXN_003350,0,0,0,0,0,0,0,0,0,100,3,4,1,0,ALLOW
TXN_003351,0,0,0,0,0,0,0,0,0,100,3,24,6,0,ALLOW
TXN_003352,0,0,0,0,0,0,0,0,0,100,4,12,3,0,ALLOW
TXN_003353,1,0,1,0,0,0,0,50,100,100,100,76,100,3,LOCK
TXN_003354,0,0,0,0,0,0,0,0,0,100,8,8,2,0,ALLOW
TXN_003355,0,0,0,0,0,0,0,0,1,99,7,28,7,0,ALLOW
TXN_003356,0,0,0,0,0,0,0,0,0,100,2,8,2,0,ALLOW
TXN_003357,0,0,0,0,0,0,0,0,0,100,1,11,3,0,ALLOW
TXN_003358,0,0,0,0,0,0,0,0,2,98,9,28,8,0,ALLOW
TXN_003359,0,0,0,0,0,0,0,0,1,99,12,27,7,0,ALLOW
TXN_003360,0,0,0,0,0,0,0,0,0,100,0,2,0,0,ALLOW
TXN_003361,0,0,0,0,0,0,0,0,3,97,4,27,8,0,ALLOW
TXN_003362,0,0,0,0,0,0,0,0,7,93,4,66,20,0,ALLOW
TXN_003363,1,0,1,0,0,0,0,50,28,72,11,77,62,2,BLOCK
TXN_003364,0,0,0,0,0,0,0,0,0,100,1,16,4,0,ALLOW
TXN_003365,0,0,0,0,0,0,0,0,9,91,1,13,7,0,ALLOW
TXN_003366,0,0,0,0,0,0,0,0,1,99,6,18,5,0,ALLOW
TXN_003367,0,0,0,0,0,0,0,0,0,100,7,24,6,0,ALLOW
TXN_003368,0,0,0,0,0,0,0,0,0,100,1,18,4,0,ALLOW
TXN_003369,0,0,0,0,0,0,0,0,0,100,1,6,2,0,ALLOW
TXN_003370,0,0,0,0,0,0,0,0,0,100,3,11,3,0,ALLOW
TXN_003371,0,1,0,0,0,0,0,20,9,91,5,55,24,1,WARN
TXN_003372,0,0,0,0,0,0,0,0,1,99,6,31,8,0,ALLOW
TXN_003373,0,0,0,0,0,0,0,0,0,100,4,30,8,0,ALLOW
TXN_003374,1,1,0,0,0,0,0,50,98,98,96,71,100,3,LOCK
TXN_003375,0,0,0,0,0,0,0,0,0,100,4,9,2,0,ALLOW
TXN_003376,0,0,0,0,0,0,0,0,99,99,16,56,59,2,BLOCK
TXN_003377,0,0,0,0,0,0,0,0,0,100,4,15,4,0,ALLOW
TXN_003378,0,0,0,0,0,0,0,0,0,100,0,6,2,0,ALLOW
TXN_003379,0,0,0,0,0,0,0,0,0,100,5,10,2,0,ALLOW
TXN_003380,0,0,0,0,0,0,0,0,7,93,7,28,10,0,ALLOW
TXN_003381,0,0,0,0,0,0,0,0,0,100,5,18,4,0,ALLOW
TXN_003382,0,0,0,0,0,0,0,0,0,100,19,29,7,0,ALLOW
TXN_003383,0,0,0,0,0,0,0,0,0,100,1,24,6,0,ALLOW
TXN_003384,0,0,0,0,0,0,0,0,12,88,6,13,9,0,ALLOW
TXN_003385,0,0,0,0,0,0,0,0,0,100,7,18,4,0,ALLOW
TXN_003386,0,0,0,0,0,0,0,0,0,100,2,4,1,0,ALLOW
TXN_003387,0,0,1,0,0,0,0,20,21,79,4,61,31,1,WARN
TXN_003388,1,0,1,0,0,0,0,50,100,100,100,82,100,3,LOCK
TXN_003389,0,0,0,0,0,0,0,0,3,97,9,49,14,0,ALLOW
TXN_003390,0,0,0,0,0,0,0,0,0,100,3,19,5,0,ALLOW
TXN_003391,0,0,0,0,0,0,0,0,0,100,5,12,3,0,ALLOW
TXN_003392,1,0,1,0,0,1,0,60,100,100,100,84,100,3,LOCK
TXN_003393,0,0,0,0,0,0,0,0,0,100,3,12,3,0,ALLOW
TXN_003394,0,0,1,1,0,1,1,55,99,99,37,67,78,2,BLOCK
TXN_003395,0,0,0,0,0,0,0,0,7,93,38,63,19,0,ALLOW
TXN_003396,0,0,0,0,0,0,0,0,0,100,2,9,2,0,ALLOW
TXN_003397,0,0,0,0,0,0,0,0,0,100,5,9,2,0,ALLOW
TXN_003398,0,0,0,0,0,0,0,0,10,90,8,43,15,0,ALLOW
TXN_003399,0,0,0,0,0,0,0,0,1,99,4,14,4,0,ALLOW
TXN_003400,0,0,1,1,0,0,0,35,92,92,14,52,65,2,BLOCK
TXN_003401,0,0,0,0,0,0,0,0,0,100,6,25,6,0,ALLOW
TXN_003402,0,0,1,1,0,0,1,45,99,99,34,87,85,2,BLOCK
TXN_003403,0,0,0,0,0,0,0,0,0,100,3,4,1,0,ALLOW
TXN_003404,0,0,0,0,0,0,0,0,0,100,6,9,2,0,ALLOW
TXN_003405,0,0,0,0,0,0,0,0,0,100,3,8,2,0,ALLOW
TXN_003406,0,0,0,0,0,0,0,0,0,100,6,16,4,0,ALLOW
TXN_003407,0,0,0,0,0,0,0,0,0,100,6,10,2,0,ALLOW
TXN_003408,1,0,1,0,0,0,0,50,99,99,100,100,100,3,LOCK
TXN_003409,0,0,0,0,0,0,0,0,1,99,4,29,8,0,ALLOW
TXN_003410,0,0,0,0,0,0,0,0,0,100,8,10,2,0,ALLOW
TXN_003411,0,0,1,1,0,1,1,55,100,100,73,84,82,2,BLOCK
TXN_003412,0,0,0,0,0,0,0,0,2,98,7,65,17,0,ALLOW
TXN_003413,0,0,0,0,0,0,0,0,0,100,1,2,0,0,ALLOW
TXN_003414,0,0,0,0,0,0,0,0,0,100,2,8,2,0,ALLOW
TXN_003415,0,0,0,0,0,0,0,0,1,99,4,9,3,0,ALLOW
TXN_003416,0,0,0,0,0,0,0,0,0,100,3,22,6,0,ALLOW
TXN_003417,0,0,0,0,0,0,0,0,2,98,3,18,5,0,ALLOW
TXN_003418,0,1,0,0,0,0,0,20,2,98,2,25,13,1,WARN
TXN_003419,0,1,0,0,0,0,0,20,88,88,31,64,62,1,WARN
TXN_003420,0,0,0,0,0,0,0,0,0,100,3,8,2,0,ALLOW
TXN_003421,0,0,0,0,0,0,0,0,0,100,4,38,10,0,ALLOW
TXN_003422,0,0,0,0,0,0,0,0,1,99,3,57,15,0,ALLOW
TXN_003423,0,0,0,0,0,0,0,0,0,100,2,20,5,0,ALLOW
TXN_003424,0,0,0,0,0,0,0,0,97,97,18,71,61,2,BLOCK
TXN_003425,0,0,0,0,0,1,0,10,99,99,100,100,81,3,LOCK
TXN_003426,0,0,0,0,0,0,0,0,2,98,8,12,4,0,ALLOW
TXN_003427,0,1,0,0,0,0,0,20,10,90,9,38,20,1,WARN
TXN_003428,0,0,0,0,0,0,0,0,2,98,9,21,6,0,ALLOW
TXN_003429,0,0,0,0,0,0,0,0,99,99,47,75,63,2,BLOCK
TXN_003430,0,0,0,0,0,0,0,0,0,100,6,32,8,0,ALLOW
TXN_003431,1,0,1,0,0,0,0,50,99,99,49,64,86,2,BLOCK
TXN_003432,0,0,0,0,0,0,0,0,0,100,5,15,4,0,ALLOW
TXN_003433,0,0,0,0,0,0,0,0,2,98,4,24,7,0,ALLOW
TXN_003434,0,0,0,0,0,0,0,0,0,100,4,28,7,0,ALLOW
TXN_003435,0,0,0,0,0,0,0,0,1,99,2,5,2,0,ALLOW
TXN_003436,0,0,0,0,0,0,0,0,1,99,5,44,11,0,ALLOW
TXN_003437,0,0,0,0,0,0,0,0,0,100,5,19,5,0,ALLOW
TXN_003438,0,1,0,0,0,0,0,20,100,100,100,84,84,3,LOCK
TXN_003439,0,1,0,0,0,0,0,20,100,100,81,72,71,2,BLOCK
TXN_003440,0,0,0,1,0,1,0,25,99,99,27,74,71,2,BLOCK
TXN_003441,0,0,0,0,0,0,0,0,0,100,5,17,4,0,ALLOW
TXN_003442,0,0,0,0,0,0,0,0,0,100,4,10,2,0,ALLOW
TXN_003443,0,0,0,0,0,1,0,10,95,95,23,65,62,2,BLOCK
TXN_003444,0,0,0,0,0,0,0,0,2,98,5,8,3,0,ALLOW
TXN_003445,0,0,0,0,0,0,0,0,0,100,2,14,4,0,ALLOW
TXN_003446,0,0,0,0,0,0,0,0,0,100,6,11,3,0,ALLOW
TXN_003447,0,0,0,0,0,0,0,0,2,98,2,39,11,0,ALLOW
TXN_003448,0,0,0,0,0,0,0,0,1,99,3,38,10,0,ALLOW
TXN_003449,0,0,0,0,0,0,0,0,6,94,14,50,15,0,ALLOW
TXN_003450,0,0,0,0,0,0,0,0,0,100,4,14,4,0,ALLOW
TXN_003451,0,0,0,0,0,0,0,0,0,100,7,32,8,0,ALLOW
TXN_003452,0,0,0,0,0,0,0,0,0,100,0,15,4,0,ALLOW
TXN_003453,0,0,0,0,0,0,0,0,0,100,1,17,4,0,ALLOW
TXN_003454,0,0,0,0,0,0,0,0,8,92,4,13,7,0,ALLOW
TXN_003455,0,0,0,0,0,0,0,0,0,100,2,18,4,0,ALLOW
TXN_003456,0,0,0,0,0,0,0,0,0,100,6,13,3,0,ALLOW
TXN_003457,0,1,0,0,0,0,0,20,98,98,100,100,83,3,LOCK
TXN_003458,1,0,1,0,0,0,0,50,99,99,100,80,100,3,LOCK
TXN_003459,0,0,0,0,0,0,0,0,1,99,10,17,5,0,ALLOW
TXN_003460,0,0,0,0,0,0,0,0,1,99,9,45,12,0,ALLOW
TXN_003461,0,0,0,0,0,0,0,0,0,100,3,6,2,0,ALLOW
TXN_003462,0,0,0,0,0,0,0,0,0,100,3,8,2,0,ALLOW
TXN_003463,0,0,0,0,0,0,0,0,0,100,4,7,2,0,ALLOW
TXN_003464,0,0,0,0,0,0,0,0,0,100,5,7,2,0,ALLOW
TXN_003465,0,0,0,0,0,0,0,0,26,74,4,9,10,0,ALLOW
TXN_003466,0,0,0,0,0,0,0,0,3,97,0,29,9,0,ALLOW
TXN_003467,0,0,0,0,0,0,0,0,0,100,4,20,5,0,ALLOW
TXN_003468,0,0,0,0,0,0,0,0,0,100,14,31,8,0,ALLOW
TXN_003469,0,0,0,0,0,0,0,0,0,100,8,5,2,0,ALLOW
TXN_003470,0,0,0,0,0,0,0,0,1,99,5,15,4,0,ALLOW
TXN_003471,0,0,0,0,0,0,0,0,0,100,1,4,1,0,ALLOW
TXN_003472,0,0,0,0,0,0,0,0,2,98,10,15,5,0,ALLOW
TXN_003473,0,0,0,0,0,0,0,0,4,96,5,19,7,0,ALLOW
TXN_003474,0,0,0,0,0,0,0,0,0,100,1,7,2,0,ALLOW
TXN_003475,0,1,0,0,0,0,0,20,8,92,9,27,16,1,WARN
TXN_003476,1,0,0,1,0,1,0,55,100,100,47,95,100,3,LOCK
TXN_003477,0,1,0,0,0,0,0,20,34,66,6,24,25,1,WARN
TXN_003478,1,0,1,0,0,0,0,50,100,100,100,78,100,3,LOCK
TXN_003479,0,0,0,0,0,0,0,0,2,98,11,51,14,0,ALLOW
TXN_003480,0,0,0,0,0,0,0,0,0,100,5,13,3,0,ALLOW
TXN_003481,0,0,0,0,0,0,0,0,0,100,2,39,10,0,ALLOW
TXN_003482,0,0,0,0,0,0,0,0,1,99,6,16,4,0,ALLOW
TXN_003483,0,0,0,0,0,0,0,0,2,98,5,35,10,0,ALLOW
TXN_003484,0,0,0,0,0,0,0,0,9,91,12,19,9,0,ALLOW
TXN_003485,1,0,1,0,0,1,0,60,100,100,100,100,100,3,LOCK
TXN_003486,0,0,0,0,0,0,0,0,2,98,2,15,5,0,ALLOW
TXN_003487,0,0,0,0,0,0,0,0,0,100,3,16,4,0,ALLOW
